File_ID,File,Entity,Code,Module,Closeness_Centrality
214,formats/tiff/constants/ExifTagConstants,org/apache/commons/imaging/formats/tiff/constants/ExifTagConstants,EXIFTAGINTEROPERABILITYINDEX EXIFTAGINTEROPERABILITYVERSION EXIFTAGPROCESSINGSOFTWARE EXIFTAGSOFTWARE EXIFTAGPREVIEWIMAGESTARTIFD0 EXIFTAGPREVIEWIMAGESTARTSUBIFD1 EXIFTAGJPGFROMRAWSTARTSUBIFD2 EXIFTAGPREVIEWIMAGELENGTHIFD0 EXIFTAGPREVIEWIMAGELENGTHSUBIFD1 EXIFTAGJPGFROMRAWLENGTHSUBIFD2 EXIFTAGPREVIEWIMAGESTARTMAKERNOTES EXIFTAGJPGFROMRAWSTARTSUBIFD EXIFTAGJPGFROMRAWSTARTIFD2 EXIFTAGOTHERIMAGESTART EXIFTAGPREVIEWIMAGELENGTHMAKERNOTES EXIFTAGJPGFROMRAWLENGTHSUBIFD EXIFTAGJPGFROMRAWLENGTHIFD2 EXIFTAGOTHERIMAGELENGTH EXIFTAGAPPLICATIONNOTES EXIFTAGMATTEING EXIFTAGDATATYPE EXIFTAGIMAGEDEPTH EXIFTAGTILEDEPTH EXIFTAGMODEL2 EXIFTAGEXPOSURETIME EXIFTAGFNUMBER EXIFTAGIPTCNAA EXIFTAGINTERGRAPHPACKETDATA EXIFTAGINTERGRAPHFLAGREGISTERS EXIFTAGSITE EXIFTAGCOLORSEQUENCE EXIFTAGIT8HEADER EXIFTAGRASTERPADDING EXIFTAGBITSPERRUNLENGTH EXIFTAGBITSPEREXTENDEDRUNLENGTH EXIFTAGCOLORTABLE EXIFTAGIMAGECOLORINDICATOR EXIFTAGBACKGROUNDCOLORINDICATOR EXIFTAGIMAGECOLORVALUE EXIFTAGBACKGROUNDCOLORVALUE EXIFTAGPIXELINTENSITYRANGE EXIFTAGTRANSPARENCYINDICATOR EXIFTAGCOLORCHARACTERIZATION EXIFTAGHCUSAGE EXIFTAGSEMINFO EXIFTAGAFCPIPTC EXIFTAGLEAFDATA EXIFTAGPHOTOSHOPSETTINGS EXIFTAGEXIFOFFSET EXIFTAGEXPOSUREPROGRAM EXPOSUREPROGRAMVALUEMANUAL EXPOSUREPROGRAMVALUEPROGRAMAE EXPOSUREPROGRAMVALUEAPERTUREPRIORITYAE EXPOSUREPROGRAMVALUESHUTTERSPEEDPRIORITYAE EXPOSUREPROGRAMVALUECREATIVESLOWSPEED EXPOSUREPROGRAMVALUEACTIONHIGHSPEED EXPOSUREPROGRAMVALUEPORTRAIT EXPOSUREPROGRAMVALUELANDSCAPE EXIFTAGSPECTRALSENSITIVITY EXIFTAGGPSINFO EXIFTAGISO EXIFTAGOPTOELECTRICCONVFACTOR EXIFTAGLEAFSUBIFD EXIFTAGEXIFVERSION EXIFTAGDATETIMEORIGINAL EXIFTAGDATETIMEDIGITIZED EXIFTAGCOMPONENTSCONFIGURATION EXIFTAGCOMPRESSEDBITSPERPIXEL EXIFTAGSHUTTERSPEEDVALUE EXIFTAGAPERTUREVALUE EXIFTAGBRIGHTNESSVALUE EXIFTAGEXPOSURECOMPENSATION EXIFTAGMAXAPERTUREVALUE EXIFTAGSUBJECTDISTANCE EXIFTAGMETERINGMODE METERINGMODEVALUEAVERAGE METERINGMODEVALUECENTERWEIGHTEDAVERAGE METERINGMODEVALUESPOT METERINGMODEVALUEMULTISPOT METERINGMODEVALUEMULTISEGMENT METERINGMODEVALUEPARTIAL METERINGMODEVALUEOTHER EXIFTAGLIGHTSOURCE LIGHTSOURCEVALUEDAYLIGHT LIGHTSOURCEVALUEFLUORESCENT LIGHTSOURCEVALUETUNGSTEN LIGHTSOURCEVALUEFLASH LIGHTSOURCEVALUEFINEWEATHER LIGHTSOURCEVALUECLOUDY LIGHTSOURCEVALUESHADE LIGHTSOURCEVALUEDAYLIGHTFLUORESCENT LIGHTSOURCEVALUEDAYWHITEFLUORESCENT LIGHTSOURCEVALUECOOLWHITEFLUORESCENT LIGHTSOURCEVALUEWHITEFLUORESCENT LIGHTSOURCEVALUESTANDARDLIGHTA LIGHTSOURCEVALUESTANDARDLIGHTB LIGHTSOURCEVALUESTANDARDLIGHTC LIGHTSOURCEVALUED55 LIGHTSOURCEVALUED65 LIGHTSOURCEVALUED75 LIGHTSOURCEVALUED50 LIGHTSOURCEVALUEISOSTUDIOTUNGSTEN LIGHTSOURCEVALUEOTHER EXIFTAGFLASH FLASHVALUENOFLASH FLASHVALUEFIRED FLASHVALUEFIREDRETURNNOTDETECTED FLASHVALUEFIREDRETURNDETECTED FLASHVALUEONDIDNOTFIRE FLASHVALUEON FLASHVALUEONRETURNNOTDETECTED FLASHVALUEONRETURNDETECTED FLASHVALUEOFF FLASHVALUEOFFDIDNOTFIRERETURNNOTDETECTED FLASHVALUEAUTODIDNOTFIRE FLASHVALUEAUTOFIRED FLASHVALUEAUTOFIREDRETURNNOTDETECTED FLASHVALUEAUTOFIREDRETURNDETECTED FLASHVALUENOFLASHFUNCTION FLASHVALUEOFFNOFLASHFUNCTION FLASHVALUEFIREDREDEYEREDUCTION FLASHVALUEFIREDREDEYEREDUCTIONRETURNNOTDETECTED FLASHVALUEFIREDREDEYEREDUCTIONRETURNDETECTED FLASHVALUEONREDEYEREDUCTION FLASHVALUEONREDEYEREDUCTIONRETURNNOTDETECTED FLASHVALUEONREDEYEREDUCTIONRETURNDETECTED FLASHVALUEOFFREDEYEREDUCTION FLASHVALUEAUTODIDNOTFIREREDEYEREDUCTION FLASHVALUEAUTOFIREDREDEYEREDUCTION FLASHVALUEAUTOFIREDREDEYEREDUCTIONRETURNNOTDETECTED FLASHVALUEAUTOFIREDREDEYEREDUCTIONRETURNDETECTED EXIFTAGFOCALLENGTH EXIFTAGSUBJECTAREA EXIFTAGSTONITS EXIFTAGMAKERNOTE EXIFTAGUSERCOMMENT EXIFTAGSUBSECTIME EXIFTAGSUBSECTIMEORIGINAL EXIFTAGSUBSECTIMEDIGITIZED EXIFTAGFLASHPIXVERSION EXIFTAGEXIFIMAGEWIDTH EXIFTAGEXIFIMAGELENGTH EXIFTAGRELATEDSOUNDFILE EXIFTAGINTEROPOFFSET EXIFTAGFLASHENERGYEXIFIFD EXIFTAGSPATIALFREQUENCYRESPONSE2 EXIFTAGNOISE2 EXIFTAGFOCALPLANEXRESOLUTIONEXIFIFD EXIFTAGFOCALPLANEYRESOLUTIONEXIFIFD EXIFTAGFOCALPLANERESOLUTIONUNITEXIFIFD FOCALPLANERESOLUTIONUNITEXIFIFDVALUENONE FOCALPLANERESOLUTIONUNITEXIFIFDVALUEINCHES FOCALPLANERESOLUTIONUNITEXIFIFDVALUECM FOCALPLANERESOLUTIONUNITEXIFIFDVALUEMM FOCALPLANERESOLUTIONUNITEXIFIFDVALUEUM EXIFTAGIMAGENUMBER EXIFTAGSECURITYCLASSIFICATION EXIFTAGIMAGEHISTORY EXIFTAGSUBJECTLOCATION EXIFTAGEXPOSUREINDEXEXIFIFD EXIFTAGTIFFEPSTANDARDID2 EXIFTAGSENSINGMETHODEXIFIFD SENSINGMETHODEXIFIFDVALUENOTDEFINED SENSINGMETHODEXIFIFDVALUEONECHIPCOLORAREA SENSINGMETHODEXIFIFDVALUETWOCHIPCOLORAREA SENSINGMETHODEXIFIFDVALUETHREECHIPCOLORAREA SENSINGMETHODEXIFIFDVALUECOLORSEQUENTIALAREA SENSINGMETHODEXIFIFDVALUETRILINEAR SENSINGMETHODEXIFIFDVALUECOLORSEQUENTIALLINEAR EXIFTAGFILESOURCE FILESOURCEVALUEFILMSCANNER FILESOURCEVALUEREFLECTIONPRINTSCANNER FILESOURCEVALUEDIGITALCAMERA EXIFTAGSCENETYPE EXIFTAGCFAPATTERN EXIFTAGCUSTOMRENDERED CUSTOMRENDEREDVALUENORMAL CUSTOMRENDEREDVALUECUSTOM EXIFTAGEXPOSUREMODE EXPOSUREMODEVALUEAUTO EXPOSUREMODEVALUEMANUAL EXPOSUREMODEVALUEAUTOBRACKET EXIFTAGWHITEBALANCE1 WHITEBALANCE1VALUEAUTO WHITEBALANCE1VALUEMANUAL EXIFTAGDIGITALZOOMRATIO EXIFTAGFOCALLENGTHIN35MMFORMAT EXIFTAGSCENECAPTURETYPE SCENECAPTURETYPEVALUESTANDARD SCENECAPTURETYPEVALUELANDSCAPE SCENECAPTURETYPEVALUEPORTRAIT SCENECAPTURETYPEVALUENIGHT EXIFTAGGAINCONTROL GAINCONTROLVALUENONE GAINCONTROLVALUELOWGAINUP GAINCONTROLVALUEHIGHGAINUP GAINCONTROLVALUELOWGAINDOWN GAINCONTROLVALUEHIGHGAINDOWN EXIFTAGCONTRAST1 CONTRAST1VALUENORMAL CONTRAST1VALUELOW CONTRAST1VALUEHIGH EXIFTAGSATURATION1 SATURATION1VALUENORMAL SATURATION1VALUELOW SATURATION1VALUEHIGH EXIFTAGSHARPNESS1 SHARPNESS1VALUENORMAL SHARPNESS1VALUESOFT SHARPNESS1VALUEHARD EXIFTAGDEVICESETTINGDESCRIPTION EXIFTAGSUBJECTDISTANCERANGE SUBJECTDISTANCERANGEVALUEMACRO SUBJECTDISTANCERANGEVALUECLOSE SUBJECTDISTANCERANGEVALUEDISTANT EXIFTAGIMAGEUNIQUEID EXIFTAGCAMERAOWNERNAME EXIFTAGBODYSERIALNUMBER EXIFTAGLENSSPECIFICATION EXIFTAGLENSMAKE EXIFTAGLENSMODEL EXIFTAGLENSSERIALNUMBER EXIFTAGGAMMA EXIFTAGANNOTATIONS EXIFTAGPRINTIM EXIFTAGOFFSETSCHEMA EXIFTAGOWNERNAME EXIFTAGSERIALNUMBER EXIFTAGLENS EXIFTAGRAWFILE EXIFTAGCONVERTER EXIFTAGWHITEBALANCE2 EXIFTAGEXPOSURE EXIFTAGSHADOWS EXIFTAGBRIGHTNESS EXIFTAGCONTRAST2 EXIFTAGSATURATION2 EXIFTAGSHARPNESS2 EXIFTAGSMOOTHNESS EXIFTAGMOIREFILTER ALLEXIFTAGS InteroperabilityIndex InteroperabilityVersion ProcessingSoftware Software PreviewImageStart PreviewImageStart JpgFromRawStart PreviewImageLength PreviewImageLength JpgFromRawLength PreviewImageStart JpgFromRawStart JpgFromRawStart OtherImageStart PreviewImageLength JpgFromRawLength JpgFromRawLength OtherImageLength ApplicationNotes Matteing DataType ImageDepth TileDepth Model2 ExposureTime FNumber IPTCNAA IntergraphPacketData IntergraphFlagRegisters Site ColorSequence IT8Header RasterPadding BitsPerRunLength BitsPerExtendedRunLength ColorTable ImageColorIndicator BackgroundColorIndicator ImageColorValue BackgroundColorValue PixelIntensityRange TransparencyIndicator ColorCharacterization HCUsage SEMInfo AFCPIPTC LeafData PhotoshopSettings ExifOffset ExposureProgram SpectralSensitivity GPSInfo PhotographicSensitivity Opto  Electric Conv Factor LeafSubIFD ExifVersion DateTimeOriginal DateTimeDigitized ComponentsConfiguration CompressedBitsPerPixel ShutterSpeedValue ApertureValue BrightnessValue ExposureCompensation MaxApertureValue Subject Distance MeteringMode LightSource Flash FocalLength SubjectArea StoNits MakerNote UserComment SubSecTime SubSecTimeOriginal SubSecTimeDigitized FlashpixVersion ExifImageWidth ExifImageLength RelatedSoundFile InteropOffset FlashEnergy SpatialFrequencyResponse Noise FocalPlaneXResolution FocalPlaneYResolution FocalPlaneResolutionUnit ImageNumber SecurityClassification ImageHistory SubjectLocation ExposureIndex TIFFEPStandardID SensingMethod FileSource SceneType CFAPattern CustomRendered ExposureMode WhiteBalance DigitalZoomRatio FocalLengthIn35mmFormat SceneCaptureType GainControl Contrast Saturation Sharpness DeviceSettingDescription SubjectDistanceRange ImageUniqueID CameraOwnerName BodySerialNumber LensSpecification LensMake LensModel LensSerialNumber Gamma Annotations PrintIM OffsetSchema OwnerName SerialNumber Lens RawFile Converter WhiteBalance Exposure Shadows Brightness Contrast Saturation Sharpness Smoothness MoireFilter,tiff,0.0860226388168137
215,formats/tiff/constants/GdalLibraryTagConstants,org/apache/commons/imaging/formats/tiff/constants/GdalLibraryTagConstants,EXIFTAGGDALMETADATA EXIFTAGGDALNODATA ALLGDALLIBRARYTAGS GDALMetadata GDALNoData,tiff,0.07966628619488166
216,formats/tiff/constants/GeoTiffTagConstants,org/apache/commons/imaging/formats/tiff/constants/GeoTiffTagConstants,EXIFTAGMODELPIXELSCALETAG EXIFTAGINTERGRAPHMATRIXTAG EXIFTAGMODELTIEPOINTTAG EXIFTAGMODELTRANSFORMATIONTAG EXIFTAGGEOKEYDIRECTORYTAG EXIFTAGGEODOUBLEPARAMSTAG EXIFTAGGEOASCIIPARAMSTAG ALLGEOTIFFTAGS ModelPixelScaleTag IntergraphMatrixTag ModelTiepointTag ModelTransformationTag GeoKeyDirectoryTag GeoDoubleParamsTag GeoAsciiParamsTag,tiff,0.07966628619488166
217,formats/tiff/constants/GpsTagConstants,org/apache/commons/imaging/formats/tiff/constants/GpsTagConstants,GPSTAGGPSVERSIONID GPSVERSION GPSTAGGPSLATITUDEREF GPSTAGGPSLATITUDEREFVALUENORTH GPSTAGGPSLATITUDEREFVALUESOUTH GPSTAGGPSLATITUDE GPSTAGGPSLONGITUDEREF GPSTAGGPSLONGITUDEREFVALUEEAST GPSTAGGPSLONGITUDEREFVALUEWEST GPSTAGGPSLONGITUDE GPSTAGGPSALTITUDEREF GPSTAGGPSALTITUDEREFVALUEABOVESEALEVEL GPSTAGGPSALTITUDEREFVALUEBELOWSEALEVEL GPSTAGGPSALTITUDE GPSTAGGPSTIMESTAMP GPSTAGGPSSATELLITES GPSTAGGPSSTATUS GPSTAGGPSSTATUSVALUEMEASUREMENTINPROGRESS GPSTAGGPSSTATUSVALUEMEASUREMENTINTEROPERABILITY GPSTAGGPSMEASUREMODE GPSTAGGPSMEASUREMODEVALUE2DIMENSIONALMEASUREMENT GPSTAGGPSMEASUREMODEVALUE3DIMENSIONALMEASUREMENT GPSTAGGPSDOP GPSTAGGPSSPEEDREF GPSTAGGPSSPEEDREFVALUEKMPH GPSTAGGPSSPEEDREFVALUEMPH GPSTAGGPSSPEEDREFVALUEKNOTS GPSTAGGPSSPEED GPSTAGGPSTRACKREF GPSTAGGPSTRACKREFVALUEMAGNETICNORTH GPSTAGGPSTRACKREFVALUETRUENORTH GPSTAGGPSTRACK GPSTAGGPSIMGDIRECTIONREF GPSTAGGPSIMGDIRECTIONREFVALUEMAGNETICNORTH GPSTAGGPSIMGDIRECTIONREFVALUETRUENORTH GPSTAGGPSIMGDIRECTION GPSTAGGPSMAPDATUM GPSTAGGPSDESTLATITUDEREF GPSTAGGPSDESTLATITUDEREFVALUENORTH GPSTAGGPSDESTLATITUDEREFVALUESOUTH GPSTAGGPSDESTLATITUDE GPSTAGGPSDESTLONGITUDEREF GPSTAGGPSDESTLONGITUDEREFVALUEEAST GPSTAGGPSDESTLONGITUDEREFVALUEWEST GPSTAGGPSDESTLONGITUDE GPSTAGGPSDESTBEARINGREF GPSTAGGPSDESTBEARINGREFVALUEMAGNETICNORTH GPSTAGGPSDESTBEARINGREFVALUETRUENORTH GPSTAGGPSDESTBEARING GPSTAGGPSDESTDISTANCEREF GPSTAGGPSDESTDISTANCEREFVALUEKILOMETERS GPSTAGGPSDESTDISTANCEREFVALUEMILES GPSTAGGPSDESTDISTANCEREFVALUENAUTICALMILES GPSTAGGPSDESTDISTANCE GPSTAGGPSPROCESSINGMETHOD GPSTAGGPSAREAINFORMATION GPSTAGGPSDATESTAMP GPSTAGGPSDIFFERENTIAL GPSTAGGPSDIFFERENTIALVALUENOCORRECTION GPSTAGGPSDIFFERENTIALVALUEDIFFERENTIALCORRECTED ALLGPSTAGS gpsVersion GPSVersionID GPSLatitudeRef GPSLatitude GPSLongitudeRef GPSLongitude GPSAltitudeRef GPSAltitude GPSTimeStamp GPSSatellites GPSStatus GPSMeasureMode GPSDOP GPSSpeedRef GPSSpeed GPSTrackRef GPSTrack GPSImgDirectionRef GPSImgDirection GPSMapDatum GPSDestLatitudeRef GPSDestLatitude GPSDestLongitudeRef GPSDestLongitude GPSDestBearingRef GPSDestBearing GPSDestDistanceRef GPSDestDistance GPSProcessingMethod GPSAreaInformation GPSDateStamp GPSDifferential,tiff,0.08671450990649317
218,formats/tiff/constants/HylaFaxTagConstants,org/apache/commons/imaging/formats/tiff/constants/HylaFaxTagConstants,EXIFTAGFAXRECVPARAMS EXIFTAGFAXSUBADDRESS EXIFTAGFAXRECVTIME EXIFTAGFAXDCS ALLHYLAFAXTAGS FaxRecvParams FaxSubAddress FaxRecvTime FaxDCS,tiff,0.07966628619488166
219,formats/tiff/constants/MicrosoftHdPhotoTagConstants,org/apache/commons/imaging/formats/tiff/constants/MicrosoftHdPhotoTagConstants,EXIFTAGPIXELFORMAT PIXELFORMATVALUEBLACKANDWHITE PIXELFORMATVALUE8BITGRAY PIXELFORMATVALUE16BITBGR555 PIXELFORMATVALUE16BITBGR565 PIXELFORMATVALUE16BITGRAY PIXELFORMATVALUE24BITBGR PIXELFORMATVALUE24BITRGB PIXELFORMATVALUE32BITBGR PIXELFORMATVALUE32BITBGRA PIXELFORMATVALUE32BITPBGRA PIXELFORMATVALUE32BITGRAYFLOAT PIXELFORMATVALUE48BITRGBFIXEDPOINT PIXELFORMATVALUE32BITBGR101010 PIXELFORMATVALUE48BITRGB PIXELFORMATVALUE64BITRGBA PIXELFORMATVALUE64BITPRGBA PIXELFORMATVALUE96BITRGBFIXEDPOINT PIXELFORMATVALUE128BITRGBAFLOAT PIXELFORMATVALUE128BITPRGBAFLOAT PIXELFORMATVALUE128BITRGBFLOAT PIXELFORMATVALUE32BITCMYK PIXELFORMATVALUE64BITRGBAFIXEDPOINT PIXELFORMATVALUE128BITRGBAFIXEDPOINT PIXELFORMATVALUE64BITCMYK PIXELFORMATVALUE24BIT3CHANNELS PIXELFORMATVALUE32BIT4CHANNELS PIXELFORMATVALUE40BIT5CHANNELS PIXELFORMATVALUE48BIT6CHANNELS PIXELFORMATVALUE56BIT7CHANNELS PIXELFORMATVALUE64BIT8CHANNELS PIXELFORMATVALUE48BIT3CHANNELS PIXELFORMATVALUE64BIT4CHANNELS PIXELFORMATVALUE80BIT5CHANNELS PIXELFORMATVALUE96BIT6CHANNELS PIXELFORMATVALUE112BIT7CHANNELS PIXELFORMATVALUE128BIT8CHANNELS PIXELFORMATVALUE40BITCMYKALPHA PIXELFORMATVALUE80BITCMYKALPHA PIXELFORMATVALUE32BIT3CHANNELSALPHA PIXELFORMATVALUE40BIT4CHANNELSALPHA PIXELFORMATVALUE48BIT5CHANNELSALPHA PIXELFORMATVALUE56BIT6CHANNELSALPHA PIXELFORMATVALUE64BIT7CHANNELSALPHA PIXELFORMATVALUE72BIT8CHANNELSALPHA PIXELFORMATVALUE64BIT3CHANNELSALPHA PIXELFORMATVALUE80BIT4CHANNELSALPHA PIXELFORMATVALUE96BIT5CHANNELSALPHA PIXELFORMATVALUE112BIT6CHANNELSALPHA PIXELFORMATVALUE128BIT7CHANNELSALPHA PIXELFORMATVALUE144BIT8CHANNELSALPHA PIXELFORMATVALUE64BITRGBAHALF PIXELFORMATVALUE48BITRGBHALF PIXELFORMATVALUE32BITRGBE PIXELFORMATVALUE16BITGRAYHALF PIXELFORMATVALUE32BITGRAYFIXEDPOINT EXIFTAGTRANSFOMATION TRANSFOMATIONVALUEHORIZONTALNORMAL TRANSFOMATIONVALUEMIRRORVERTICAL TRANSFOMATIONVALUEMIRRORHORIZONTAL TRANSFOMATIONVALUEROTATE180 TRANSFOMATIONVALUEROTATE90CW TRANSFOMATIONVALUEMIRRORHORIZONTALANDROTATE90CW TRANSFOMATIONVALUEMIRRORHORIZONTALANDROTATE270CW TRANSFOMATIONVALUEROTATE270CW EXIFTAGUNCOMPRESSED UNCOMPRESSEDVALUENO UNCOMPRESSEDVALUEYES EXIFTAGIMAGETYPE EXIFTAGIMAGEWIDTH EXIFTAGIMAGEHEIGHT EXIFTAGWIDTHRESOLUTION EXIFTAGHEIGHTRESOLUTION EXIFTAGIMAGEOFFSET EXIFTAGIMAGEBYTECOUNT EXIFTAGALPHAOFFSET EXIFTAGALPHABYTECOUNT EXIFTAGIMAGEDATADISCARD IMAGEDATADISCARDVALUEFULLRESOLUTION IMAGEDATADISCARDVALUEFLEXBITSDISCARDED IMAGEDATADISCARDVALUEHIGHPASSFREQUENCYDATADISCARDED IMAGEDATADISCARDVALUEHIGHPASSANDLOWPASSFREQUENCYDATADISCARDED EXIFTAGALPHADATADISCARD ALPHADATADISCARDVALUEFULLRESOLUTION ALPHADATADISCARDVALUEFLEXBITSDISCARDED ALPHADATADISCARDVALUEHIGHPASSFREQUENCYDATADISCARDED ALPHADATADISCARDVALUEHIGHPASSANDLOWPASSFREQUENCYDATADISCARDED EXIFTAGPADDING ALLMICROSOFTHDPHOTOTAGS createMicrosoftHdPhotoGuidEndingWith end PixelFormat Transfomation Uncompressed ImageType ImageWidth ImageHeight WidthResolution HeightResolution ImageOffset ImageByteCount AlphaOffset AlphaByteCount ImageDataDiscard AlphaDataDiscard Padding,tiff,0.07966628619488166
220,formats/tiff/constants/MicrosoftTagConstants,org/apache/commons/imaging/formats/tiff/constants/MicrosoftTagConstants,EXIFTAGRATING EXIFTAGRATINGPERCENT EXIFTAGXPTITLE EXIFTAGXPCOMMENT EXIFTAGXPAUTHOR EXIFTAGXPKEYWORDS EXIFTAGXPSUBJECT ALLMICROSOFTTAGS Rating RatingPercent XPTitle XPComment XPAuthor XPKeywords XPSubject,tiff,0.07966628619488166
221,formats/tiff/constants/MolecularDynamicsGelTagConstants,org/apache/commons/imaging/formats/tiff/constants/MolecularDynamicsGelTagConstants,EXIFTAGMDFILETAG EXIFTAGMDSCALEPIXEL EXIFTAGMDCOLORTABLE EXIFTAGMDLABNAME EXIFTAGMDSAMPLEINFO EXIFTAGMDPREPDATE EXIFTAGMDPREPTIME EXIFTAGMDFILEUNITS ALLMOLECULARDYNAMICSGELTAGS MD FileTag MD ScalePixel MD ColorTable MD LabName MD SampleInfo MD PrepDate MD PrepTime MD FileUnits,tiff,0.07966628619488166
222,formats/tiff/constants/OceScanjobTagConstants,org/apache/commons/imaging/formats/tiff/constants/OceScanjobTagConstants,EXIFTAGOCESCANJOBDESCRIPTION EXIFTAGOCEAPPLICATIONSELECTOR EXIFTAGOCEIDENTIFICATIONNUMBER EXIFTAGOCEIMAGELOGICCHARACTERISTICS ALLOCESCANJOBTAGS Oce Scanjob Description Oce Application Selector Oce Identification Number Oce ImageLogic Characteristics,tiff,0.07966628619488166
223,formats/tiff/constants/Rfc2301TagConstants,org/apache/commons/imaging/formats/tiff/constants/Rfc2301TagConstants,TIFFTAGBADFAXLINES TIFFTAGCLEANFAXDATA CLEANFAXDATAVALUECLEAN CLEANFAXDATAVALUEREGENERATED CLEANFAXDATAVALUEUNCLEAN TIFFTAGCONSECUTIVEBADFAXLINES TIFFTAGGLOBALPARAMETERSIFD TIFFTAGPROFILETYPE PROFILETYPEVALUEUNSPECIFIED PROFILETYPEVALUEGROUP3FAX TIFFTAGFAXPROFILE FAXPROFILEVALUEUNKNOWN FAXPROFILEVALUEMINIMALBANDWLOSSLESSS FAXPROFILEVALUEEXTENDEDBANDWLOSSLESSF FAXPROFILEVALUELOSSLESSJBIGBANDWJ FAXPROFILEVALUELOSSYCOLORANDGRAYSCALEC FAXPROFILEVALUELOSSLESSCOLORANDGRAYSCALEL FAXPROFILEVALUEMIXEDRASTERCONTENTM TIFFTAGCODINGMETHODS CODINGMETHODSVALUET41D CODINGMETHODSVALUET42D CODINGMETHODSVALUET6 CODINGMETHODSVALUET82T85 CODINGMETHODSVALUET81 CODINGMETHODSVALUET82T43 TIFFTAGVERSIONYEAR TIFFTAGMODENUMBER TIFFTAGDECODE TIFFTAGDEFAULTIMAGECOLOR TIFFTAGSTRIPROWCOUNTS TIFFTAGIMAGELAYER ALLRFC2301TAGS BadFaxLines CleanFaxData ConsecutiveBadFaxLines GlobalParametersIFD ProfileType FaxProfile CodingMethods VersionYear ModeNumber Decode DefaultImageColor StripRowCounts ImageLayer,tiff,0.07966628619488166
224,formats/tiff/constants/Tiff4TagConstants,org/apache/commons/imaging/formats/tiff/constants/Tiff4TagConstants,TIFFTAGCOLORRESPONSEUNIT COLORRESPONSEUNITVALUE01 COLORRESPONSEUNITVALUE001 COLORRESPONSEUNITVALUE0001 COLORRESPONSEUNITVALUE00001 COLORRESPONSEUNITVALUE000001 ALLTIFF4TAGS ColorResponseUnit,tiff,0.07966628619488166
225,formats/tiff/constants/TiffConstants,org/apache/commons/imaging/formats/tiff/constants/TiffConstants,DEFAULTTIFFBYTEORDER TIFFHEADERSIZE TIFFDIRECTORYHEADERLENGTH TIFFDIRECTORYFOOTERLENGTH TIFFENTRYLENGTH TIFFENTRYMAXVALUELENGTH TIFFCOMPRESSIONUNCOMPRESSED1 TIFFCOMPRESSIONUNCOMPRESSED TIFFCOMPRESSIONCCITT1D TIFFCOMPRESSIONCCITTGROUP3 TIFFCOMPRESSIONCCITTGROUP4 TIFFCOMPRESSIONLZW TIFFCOMPRESSIONJPEG TIFFCOMPRESSIONUNCOMPRESSED2 TIFFCOMPRESSIONPACKBITS TIFFCOMPRESSIONDEFLATEPKZIP TIFFCOMPRESSIONDEFLATEADOBE PARAMKEYT4OPTIONS T4OPTIONS PARAMKEYT6OPTIONS T6OPTIONS TIFFFLAGT4OPTIONS2D TIFFFLAGT4OPTIONSUNCOMPRESSEDMODE TIFFFLAGT4OPTIONSFILL TIFFFLAGT6OPTIONSUNCOMPRESSEDMODE PARAMKEYSUBIMAGEX SUBIMAGEX PARAMKEYSUBIMAGEY SUBIMAGEY PARAMKEYSUBIMAGEWIDTH SUBIMAGEWIDTH PARAMKEYSUBIMAGEHEIGHT SUBIMAGEHEIGHT PARAMKEYCUSTOMPHOTOMETRICINTERPRETER CUSTOMPHOTOMETRICINTERPRETER PARAMKEYLZWCOMPRESSIONBLOCKSIZE PARAMKEYLZWCOMPRESSIONBLOCKSIZE TIFFLZWCOMPRESSIONBLOCKSIZEMEDIUM TIFFLZWCOMPRESSIONBLOCKSIZELARGE,tiff,0.025657269559708585
226,formats/tiff/constants/TiffDirectoryConstants,org/apache/commons/imaging/formats/tiff/constants/TiffDirectoryConstants,DIRECTORYTYPEUNKNOWN DIRECTORYTYPEROOT DIRECTORYTYPESUB DIRECTORYTYPESUB0 DIRECTORYTYPESUB1 DIRECTORYTYPESUB2 DIRECTORYTYPETHUMBNAIL DIRECTORYTYPEEXIF DIRECTORYTYPEGPS DIRECTORYTYPEINTEROPERABILITY DIRECTORYTYPEMAKERNOTES DIRECTORYTYPEDIR0 DIRECTORYTYPEDIR1 DIRECTORYTYPEDIR2 DIRECTORYTYPEDIR3 DIRECTORYTYPEDIR4,tiff,0.0
